,OrderID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued
409,10401,56,30.4,70,0,RATTC,1,1997-01-01 00:00:00,1997-01-29 00:00:00,1997-01-10 00:00:00,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
410,10401,65,16.8,20,0,RATTC,1,1997-01-01 00:00:00,1997-01-29 00:00:00,1997-01-10 00:00:00,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0
411,10401,71,17.2,60,0,RATTC,1,1997-01-01 00:00:00,1997-01-29 00:00:00,1997-01-10 00:00:00,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
412,10402,23,7.2,60,0,ERNSH,8,1997-01-02 00:00:00,1997-02-13 00:00:00,1997-01-10 00:00:00,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Tunnbrd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0
413,10402,63,35.1,65,0,ERNSH,8,1997-01-02 00:00:00,1997-02-13 00:00:00,1997-01-10 00:00:00,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0
414,10403,16,13.9,21,0,ERNSH,4,1997-01-03 00:00:00,1997-01-31 00:00:00,1997-01-09 00:00:00,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
415,10403,48,10.2,70,0,ERNSH,4,1997-01-03 00:00:00,1997-01-31 00:00:00,1997-01-09 00:00:00,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Chocolade,22,3,10 pkgs.,12.75,15,70,25,0
416,10404,26,24.9,30,0,MAGAA,2,1997-01-03 00:00:00,1997-01-31 00:00:00,1997-01-08 00:00:00,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
417,10404,42,11.2,40,0,MAGAA,2,1997-01-03 00:00:00,1997-01-31 00:00:00,1997-01-08 00:00:00,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
418,10404,49,16.0,30,0,MAGAA,2,1997-01-03 00:00:00,1997-01-31 00:00:00,1997-01-08 00:00:00,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0
419,10405,3,8.0,50,0,LINOD,1,1997-01-06 00:00:00,1997-02-03 00:00:00,1997-01-22 00:00:00,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0
420,10406,1,14.4,10,0,QUEEN,7,1997-01-07 00:00:00,1997-02-18 00:00:00,1997-01-13 00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
421,10406,21,8.0,30,0,QUEEN,7,1997-01-07 00:00:00,1997-02-18 00:00:00,1997-01-13 00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0
422,10406,28,36.4,42,0,QUEEN,7,1997-01-07 00:00:00,1997-02-18 00:00:00,1997-01-13 00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
423,10406,36,15.2,5,0,QUEEN,7,1997-01-07 00:00:00,1997-02-18 00:00:00,1997-01-13 00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
424,10406,40,14.7,2,0,QUEEN,7,1997-01-07 00:00:00,1997-02-18 00:00:00,1997-01-13 00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
425,10407,11,16.8,30,0,OTTIK,2,1997-01-07 00:00:00,1997-02-04 00:00:00,1997-01-30 00:00:00,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0
426,10407,69,28.8,15,0,OTTIK,2,1997-01-07 00:00:00,1997-02-04 00:00:00,1997-01-30 00:00:00,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
427,10407,71,17.2,15,0,OTTIK,2,1997-01-07 00:00:00,1997-02-04 00:00:00,1997-01-30 00:00:00,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
428,10408,37,20.8,10,0,FOLIG,8,1997-01-08 00:00:00,1997-02-05 00:00:00,1997-01-14 00:00:00,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France,Gravad lax,17,8,12 - 500 g pkgs.,26.0,11,50,25,0
429,10408,54,5.9,6,0,FOLIG,8,1997-01-08 00:00:00,1997-02-05 00:00:00,1997-01-14 00:00:00,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France,Tourtire,25,6,16 pies,7.45,21,0,10,0
430,10408,62,39.4,35,0,FOLIG,8,1997-01-08 00:00:00,1997-02-05 00:00:00,1997-01-14 00:00:00,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
431,10409,14,18.6,12,0,OCEAN,3,1997-01-09 00:00:00,1997-02-06 00:00:00,1997-01-14 00:00:00,1,29.83,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0
432,10409,21,8.0,12,0,OCEAN,3,1997-01-09 00:00:00,1997-02-06 00:00:00,1997-01-14 00:00:00,1,29.83,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0
433,10410,33,2.0,49,0,BOTTM,3,1997-01-10 00:00:00,1997-02-07 00:00:00,1997-01-15 00:00:00,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Geitost,15,4,500 g,2.5,112,0,20,0
434,10410,59,44.0,16,0,BOTTM,3,1997-01-10 00:00:00,1997-02-07 00:00:00,1997-01-15 00:00:00,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
435,10411,41,7.7,25,0,BOTTM,9,1997-01-10 00:00:00,1997-02-07 00:00:00,1997-01-21 00:00:00,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
436,10411,44,15.5,40,0,BOTTM,9,1997-01-10 00:00:00,1997-02-07 00:00:00,1997-01-21 00:00:00,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0
437,10411,59,44.0,9,0,BOTTM,9,1997-01-10 00:00:00,1997-02-07 00:00:00,1997-01-21 00:00:00,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
438,10412,14,18.6,20,0,WARTH,8,1997-01-13 00:00:00,1997-02-10 00:00:00,1997-01-15 00:00:00,2,3.77,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0
439,10413,1,14.4,24,0,LAMAI,3,1997-01-14 00:00:00,1997-02-11 00:00:00,1997-01-16 00:00:00,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
440,10413,62,39.4,40,0,LAMAI,3,1997-01-14 00:00:00,1997-02-11 00:00:00,1997-01-16 00:00:00,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
441,10413,76,14.4,14,0,LAMAI,3,1997-01-14 00:00:00,1997-02-11 00:00:00,1997-01-16 00:00:00,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
442,10414,19,7.3,18,0,FAMIA,2,1997-01-14 00:00:00,1997-02-11 00:00:00,1997-01-17 00:00:00,3,21.48,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
443,10414,33,2.0,50,0,FAMIA,2,1997-01-14 00:00:00,1997-02-11 00:00:00,1997-01-17 00:00:00,3,21.48,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,Geitost,15,4,500 g,2.5,112,0,20,0
444,10415,17,31.2,2,0,HUNGC,3,1997-01-15 00:00:00,1997-02-12 00:00:00,1997-01-24 00:00:00,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1
445,10415,33,2.0,20,0,HUNGC,3,1997-01-15 00:00:00,1997-02-12 00:00:00,1997-01-24 00:00:00,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,Geitost,15,4,500 g,2.5,112,0,20,0
446,10416,19,7.3,20,0,WARTH,8,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-27 00:00:00,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
447,10416,53,26.2,10,0,WARTH,8,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-27 00:00:00,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1
448,10416,57,15.6,20,0,WARTH,8,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-27 00:00:00,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0
449,10417,38,210.8,50,0,SIMOB,4,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-28 00:00:00,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark,Cte de Blaye,18,1,12 - 75 cl bottles,263.5,17,0,15,0
450,10417,46,9.6,2,0,SIMOB,4,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-28 00:00:00,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
451,10417,68,10.0,36,0,SIMOB,4,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-28 00:00:00,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
452,10417,77,10.4,35,0,SIMOB,4,1997-01-16 00:00:00,1997-02-13 00:00:00,1997-01-28 00:00:00,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
453,10418,2,15.2,60,0,QUICK,4,1997-01-17 00:00:00,1997-02-14 00:00:00,1997-01-24 00:00:00,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0
454,10418,47,7.6,55,0,QUICK,4,1997-01-17 00:00:00,1997-02-14 00:00:00,1997-01-24 00:00:00,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0
455,10418,61,22.8,16,0,QUICK,4,1997-01-17 00:00:00,1997-02-14 00:00:00,1997-01-24 00:00:00,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Sirop d'rable,29,2,24 - 500 ml bottles,28.5,113,0,25,0
456,10418,74,8.0,15,0,QUICK,4,1997-01-17 00:00:00,1997-02-14 00:00:00,1997-01-24 00:00:00,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0
457,10419,60,27.2,60,0,RICSU,4,1997-01-20 00:00:00,1997-02-17 00:00:00,1997-01-30 00:00:00,2,137.35,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
458,10419,69,28.8,20,0,RICSU,4,1997-01-20 00:00:00,1997-02-17 00:00:00,1997-01-30 00:00:00,2,137.35,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
459,10420,9,77.6,20,0,WELLI,3,1997-01-21 00:00:00,1997-02-18 00:00:00,1997-01-27 00:00:00,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,97.0,29,0,0,1
460,10420,13,4.8,2,0,WELLI,3,1997-01-21 00:00:00,1997-02-18 00:00:00,1997-01-27 00:00:00,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,Konbu,6,8,2 kg box,6.0,24,0,5,0
461,10420,70,12.0,8,0,WELLI,3,1997-01-21 00:00:00,1997-02-18 00:00:00,1997-01-27 00:00:00,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0
462,10420,73,12.0,20,0,WELLI,3,1997-01-21 00:00:00,1997-02-18 00:00:00,1997-01-27 00:00:00,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,Rd Kaviar,17,8,24 - 150 g jars,15.0,101,0,5,0
463,10421,19,7.3,4,0,QUEDE,8,1997-01-21 00:00:00,1997-03-04 00:00:00,1997-01-27 00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
464,10421,26,24.9,30,0,QUEDE,8,1997-01-21 00:00:00,1997-03-04 00:00:00,1997-01-27 00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
465,10421,53,26.2,15,0,QUEDE,8,1997-01-21 00:00:00,1997-03-04 00:00:00,1997-01-27 00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1
466,10421,77,10.4,10,0,QUEDE,8,1997-01-21 00:00:00,1997-03-04 00:00:00,1997-01-27 00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
467,10422,26,24.9,2,0,FRANS,2,1997-01-22 00:00:00,1997-02-19 00:00:00,1997-01-31 00:00:00,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
468,10423,31,10.0,14,0,GOURL,6,1997-01-23 00:00:00,1997-02-06 00:00:00,1997-02-24 00:00:00,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0
469,10423,59,44.0,20,0,GOURL,6,1997-01-23 00:00:00,1997-02-06 00:00:00,1997-02-24 00:00:00,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
470,10424,35,14.4,60,0,MEREP,7,1997-01-23 00:00:00,1997-02-20 00:00:00,1997-01-27 00:00:00,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0
471,10424,38,210.8,49,0,MEREP,7,1997-01-23 00:00:00,1997-02-20 00:00:00,1997-01-27 00:00:00,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,Cte de Blaye,18,1,12 - 75 cl bottles,263.5,17,0,15,0
472,10424,68,10.0,30,0,MEREP,7,1997-01-23 00:00:00,1997-02-20 00:00:00,1997-01-27 00:00:00,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
473,10425,55,19.2,10,0,LAMAI,6,1997-01-24 00:00:00,1997-02-21 00:00:00,1997-02-14 00:00:00,2,7.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,Pt chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0
474,10425,76,14.4,20,0,LAMAI,6,1997-01-24 00:00:00,1997-02-21 00:00:00,1997-02-14 00:00:00,2,7.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
475,10426,56,30.4,5,0,GALED,4,1997-01-27 00:00:00,1997-02-24 00:00:00,1997-02-06 00:00:00,1,18.69,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
476,10426,64,26.6,7,0,GALED,4,1997-01-27 00:00:00,1997-02-24 00:00:00,1997-02-06 00:00:00,1,18.69,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain,Wimmers gute Semmelkndel,12,5,20 bags x 4 pieces,33.25,22,80,30,0
477,10427,14,18.6,35,0,PICCO,4,1997-01-27 00:00:00,1997-02-24 00:00:00,1997-03-03 00:00:00,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0
478,10428,46,9.6,20,0,REGGC,7,1997-01-28 00:00:00,1997-02-25 00:00:00,1997-02-04 00:00:00,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
479,10429,50,13.0,40,0,HUNGO,3,1997-01-29 00:00:00,1997-03-12 00:00:00,1997-02-07 00:00:00,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0
480,10429,63,35.1,35,0,HUNGO,3,1997-01-29 00:00:00,1997-03-12 00:00:00,1997-02-07 00:00:00,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0
481,10430,17,31.2,45,0,ERNSH,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-03 00:00:00,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1
482,10430,21,8.0,50,0,ERNSH,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-03 00:00:00,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0
483,10430,56,30.4,30,0,ERNSH,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-03 00:00:00,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
484,10430,59,44.0,70,0,ERNSH,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-03 00:00:00,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
485,10431,17,31.2,50,0,BOTTM,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-07 00:00:00,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1
486,10431,40,14.7,50,0,BOTTM,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-07 00:00:00,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
487,10431,47,7.6,30,0,BOTTM,4,1997-01-30 00:00:00,1997-02-13 00:00:00,1997-02-07 00:00:00,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0
488,10432,26,24.9,10,0,SPLIR,3,1997-01-31 00:00:00,1997-02-14 00:00:00,1997-02-07 00:00:00,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
489,10432,54,5.9,40,0,SPLIR,3,1997-01-31 00:00:00,1997-02-14 00:00:00,1997-02-07 00:00:00,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,Tourtire,25,6,16 pies,7.45,21,0,10,0
490,10433,56,30.4,28,0,PRINI,3,1997-02-03 00:00:00,1997-03-03 00:00:00,1997-03-04 00:00:00,3,73.83,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
491,10434,11,16.8,6,0,FOLKO,3,1997-02-03 00:00:00,1997-03-03 00:00:00,1997-02-13 00:00:00,2,17.92,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0
492,10434,76,14.4,18,0,FOLKO,3,1997-02-03 00:00:00,1997-03-03 00:00:00,1997-02-13 00:00:00,2,17.92,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
493,10435,2,15.2,10,0,CONSH,8,1997-02-04 00:00:00,1997-03-18 00:00:00,1997-02-07 00:00:00,2,9.21,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0
494,10435,22,16.8,12,0,CONSH,8,1997-02-04 00:00:00,1997-03-18 00:00:00,1997-02-07 00:00:00,2,9.21,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK,Gustaf's Knckebrd,9,5,24 - 500 g pkgs.,21.0,104,0,25,0
495,10435,72,27.8,10,0,CONSH,8,1997-02-04 00:00:00,1997-03-18 00:00:00,1997-02-07 00:00:00,2,9.21,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0
496,10436,46,9.6,5,0,BLONP,3,1997-02-05 00:00:00,1997-03-05 00:00:00,1997-02-11 00:00:00,2,156.66,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
497,10436,56,30.4,40,0,BLONP,3,1997-02-05 00:00:00,1997-03-05 00:00:00,1997-02-11 00:00:00,2,156.66,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
498,10436,64,26.6,30,0,BLONP,3,1997-02-05 00:00:00,1997-03-05 00:00:00,1997-02-11 00:00:00,2,156.66,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France,Wimmers gute Semmelkndel,12,5,20 bags x 4 pieces,33.25,22,80,30,0
499,10436,75,6.2,24,0,BLONP,3,1997-02-05 00:00:00,1997-03-05 00:00:00,1997-02-11 00:00:00,2,156.66,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
500,10437,53,26.2,15,0,WARTH,8,1997-02-05 00:00:00,1997-03-05 00:00:00,1997-02-12 00:00:00,1,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1
501,10438,19,7.3,15,0,TOMSP,3,1997-02-06 00:00:00,1997-03-06 00:00:00,1997-02-14 00:00:00,2,8.24,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
502,10438,34,11.2,20,0,TOMSP,3,1997-02-06 00:00:00,1997-03-06 00:00:00,1997-02-14 00:00:00,2,8.24,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0
503,10438,57,15.6,15,0,TOMSP,3,1997-02-06 00:00:00,1997-03-06 00:00:00,1997-02-14 00:00:00,2,8.24,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0
504,10439,12,30.4,15,0,MEREP,6,1997-02-07 00:00:00,1997-03-07 00:00:00,1997-02-10 00:00:00,3,4.07,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0,86,0,0,0
505,10439,16,13.9,16,0,MEREP,6,1997-02-07 00:00:00,1997-03-07 00:00:00,1997-02-10 00:00:00,3,4.07,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
